CompanyID,Month,NumberOfEmployees,MarketingBudget,IndustryType,HistoricalSales,ProjectedSales
431,6,489,34382,Finance,361815,376764.06191435235
431,7,233,5050,Retail,279334,289644.6728015194
431,8,162,17709,Finance,194973,200802.19866589372
431,9,42,16722,Retail,316051,328293.45547904744
431,10,64,16210,Retail,279652,291667.0146577744
431,11,451,37545,Finance,78604,80096.6322463389
431,12,16,39674,Retail,87869,89929.10796758294
432,1,253,35489,Technology,195609,199315.6006723694
432,2,322,18733,Retail,193573,199009.86902130034
432,3,135,21080,Retail,304557,318384.6741773411
432,4,21,37664,Finance,169261,173290.81396377957
432,5,25,40709,Manufacturing,480587,492591.4267538634
432,6,217,47232,Healthcare,426783,445738.43438059965
432,7,52,39014,Retail,423834,436809.6665638735
432,8,382,42152,Healthcare,480037,495118.78325775027
432,9,493,28250,Retail,269804,281791.94431455375
432,10,470,21229,Finance,437736,450702.20847034326
432,11,144,49137,Finance,318217,330074.4977598865
432,12,237,17475,Retail,242077,245327.07415123182
433,1,120,47412,Finance,330245,335907.13920406357
433,2,316,44876,Finance,474642,487065.7771464144
433,3,466,30011,Retail,144877,149193.4019851416
433,4,169,9128,Manufacturing,319457,334991.9856398329
433,5,340,33450,Retail,211845,222188.5578081204
433,6,273,19897,Manufacturing,471219,491975.1996145862
433,7,234,9168,Finance,109668,112149.12372272393
433,8,480,7861,Manufacturing,404100,423723.5532930156
433,9,226,42758,Finance,252322,261802.65462627326
433,10,465,14750,Manufacturing,165087,169332.64227523963
433,11,54,17988,Manufacturing,431595,448024.52543184167
433,12,223,3979,Retail,142675,144196.04521889173
434,1,68,24524,Manufacturing,141634,143878.35889076904
434,2,141,8065,Finance,485510,506477.92839270923
434,3,113,38684,Retail,194654,201627.0796284764
434,4,204,24184,Manufacturing,159119,163028.20186699452
434,5,422,34365,Retail,194832,200682.1553139149
434,6,498,24704,Healthcare,383935,401674.9800489699
434,7,166,6622,Retail,394302,408206.32046895294
434,8,107,19261,Healthcare,479199,491622.69954848185
434,9,235,45932,Healthcare,483525,490687.4878807257
434,10,421,29419,Retail,79715,81448.79105166327
434,11,214,35467,Finance,479631,503197.0021678583
434,12,88,26605,Finance,268400,275779.52984277665
435,1,133,30171,Finance,400404,411965.0963472535
435,2,480,23164,Technology,494797,509613.1624254378
435,3,437,47197,Healthcare,184724,193103.84926140343
435,4,227,14796,Retail,338441,350001.17369982594
435,5,13,37854,Finance,279030,289562.5681392472
435,6,99,32320,Finance,457244,468938.72023397294
435,7,113,1665,Retail,194875,197050.48798690105
435,8,402,33694,Healthcare,318451,333494.2802205419
435,9,128,25230,Retail,474541,497302.4099531901
435,10,142,23995,Technology,370760,388543.9194423729
435,11,321,27784,Technology,474790,497460.0276747598
435,12,105,15605,Retail,169828,177064.31633471846
436,1,477,18463,Healthcare,265870,275809.24207377713
436,2,443,9419,Finance,196004,204585.1328808024
436,3,340,48952,Technology,458965,474579.83818332443
436,4,152,34837,Technology,320871,325804.32249516586
436,5,297,6263,Healthcare,236478,242543.35956930657
436,6,37,49877,Technology,67332,70621.28916051847
436,7,287,41719,Technology,454050,464967.8649705243
436,8,242,46687,Healthcare,201397,210402.08753367024
436,9,26,35131,Retail,190285,192897.31978865582
436,10,68,38276,Finance,425885,435836.8054284031
436,11,99,35523,Finance,182475,186861.35831718516
436,12,208,1519,Technology,369115,373568.04090798687
437,1,371,32106,Finance,299271,303689.3691715728
437,2,450,45504,Retail,497246,506060.48514277826
437,3,35,11514,Technology,123042,128395.88023697832
437,4,34,48456,Finance,145195,147015.1760771724
437,5,403,8233,Manufacturing,188663,192803.78232601346
437,6,310,2102,Manufacturing,439288,443859.6702614974
437,7,348,1597,Manufacturing,325140,337438.4562056136
437,8,276,47715,Manufacturing,364629,377322.5098167771
437,9,470,20657,Manufacturing,97830,101332.24458786634
437,10,190,46009,Technology,84370,86477.16702185488
437,11,465,39549,Healthcare,369716,376493.1578323105
437,12,369,44565,Healthcare,341242,354486.5604088861
438,1,77,7256,Technology,242633,252931.48851266774
438,2,360,44148,Technology,314340,319226.11979648756
438,3,421,30401,Retail,192163,197826.65413442953
438,4,468,42548,Healthcare,261648,266867.5184303362
438,5,330,7554,Manufacturing,246326,250445.6236277385
438,6,58,13664,Technology,361406,375635.64296995895
438,7,184,43367,Manufacturing,187095,192992.95984569163
438,8,61,49279,Healthcare,70543,71858.44447607953
438,9,111,25386,Finance,414315,423595.6561858045
438,10,225,5846,Finance,485553,509182.993602968
438,11,447,27205,Technology,221481,231214.46594684862
438,12,197,26570,Retail,120540,125988.15121543707
439,1,66,31255,Manufacturing,191035,196460.48643863254
439,2,56,22182,Technology,194868,201679.0829562293
439,3,168,40373,Retail,90972,93252.73259447502
439,4,498,44019,Manufacturing,122613,124220.26993900567
439,5,183,17043,Healthcare,145384,149170.20242642102
439,6,251,46532,Finance,128062,132385.27452868855
439,7,291,36754,Retail,315405,322181.7195488649
439,8,250,1400,Manufacturing,329190,343647.3739877807
439,9,379,20239,Technology,325541,330763.98187671433
439,10,14,11416,Manufacturing,402949,412895.86197838065
439,11,93,4412,Technology,337901,342968.21618051815
439,12,317,17440,Finance,196371,201514.60163931252
440,1,370,25406,Finance,305456,308995.1513428888
440,2,468,2875,Manufacturing,182974,186798.51812048038
440,3,257,38066,Manufacturing,431003,442221.7538863905
440,4,63,37536,Technology,296088,304712.04104327474
440,5,170,6752,Technology,92399,95332.4699930698
440,6,443,22217,Retail,98330,100394.89511168971
440,7,431,13489,Retail,489524,504660.8914514404
440,8,420,2353,Retail,302055,311225.4456386371
440,9,235,27986,Manufacturing,184918,189105.86051247708
440,10,24,22371,Retail,193431,201788.76920636854
440,11,233,40365,Manufacturing,230448,237782.15625364936
440,12,70,15691,Finance,118056,120805.6173566537
441,1,131,5311,Healthcare,90832,95182.26606917284
441,2,286,49075,Finance,201170,209982.150565501
441,3,55,11794,Manufacturing,167095,175333.37041484992
441,4,462,3934,Manufacturing,154987,160828.3600611868
441,5,399,17406,Healthcare,231034,236839.63403002737
441,6,303,11394,Technology,400816,409327.0979590246
441,7,71,27872,Technology,348029,360743.44383264746
441,8,95,42708,Technology,71157,74660.24862242473
441,9,455,42093,Retail,491588,508827.3045119237
441,10,219,21800,Technology,69674,72827.76557594104
441,11,87,44397,Retail,82357,84264.72885083203
441,12,211,38909,Retail,324722,333255.0938461042
442,1,311,22352,Technology,440601,460979.2410735324
442,2,406,37439,Technology,445467,463408.03556484176
442,3,232,29312,Healthcare,260121,272933.6273577768
442,4,231,41060,Healthcare,480645,500346.9117434702
442,5,12,16438,Retail,490087,503780.33869613847
442,6,487,24385,Healthcare,206571,213024.840076909
442,7,15,45999,Retail,449637,470329.5733793859
442,8,102,19482,Manufacturing,233276,240756.19776040033
442,9,17,33471,Retail,467807,477264.13717662985
442,10,437,48279,Retail,242012,248649.12888512324
442,11,244,44877,Healthcare,267443,275640.833880231
442,12,117,42212,Manufacturing,153229,155354.10133500825
443,1,170,49373,Finance,193274,200956.73948414213
443,2,218,14026,Finance,436125,442393.9293673775
443,3,249,43089,Finance,272274,279406.6826195911
443,4,340,20648,Manufacturing,200362,208814.25046527674
443,5,342,6435,Technology,461346,474587.9286419539
443,6,59,9493,Manufacturing,349221,364475.1900724647
443,7,20,7691,Healthcare,305672,312908.8618990215
443,8,360,3763,Retail,165136,173112.96908182904
443,9,165,21389,Retail,200468,204152.3487034853
443,10,79,32498,Healthcare,264560,267610.5264879348
443,11,178,37009,Healthcare,110530,115492.47223186924
443,12,281,36825,Retail,245346,255181.45710190275
444,1,77,17934,Technology,168179,171421.38238936616
444,2,364,6574,Technology,77122,80931.02968902378
444,3,261,39179,Technology,341525,351801.8988459374
444,4,57,2587,Healthcare,226507,237388.98918602933
444,5,193,43782,Retail,417758,430374.7723790836
444,6,329,39688,Retail,204339,210239.28524745037
444,7,196,12688,Retail,163271,167836.96192392457
444,8,99,5409,Manufacturing,243050,248736.15743456455
444,9,455,6783,Manufacturing,188160,194058.4509483496
444,10,341,34480,Finance,147354,151494.96958627077
444,11,148,27751,Manufacturing,439872,444917.2768845663
444,12,366,39174,Technology,62822,64104.66248936525
445,1,98,13041,Technology,231288,235572.58984763257
445,2,283,24227,Technology,479805,501251.0475668663
445,3,28,36201,Technology,246334,254698.22147880786
445,4,480,37069,Finance,182508,189908.21101187513
445,5,320,17654,Technology,423345,443781.1507580388
445,6,367,27370,Healthcare,339425,351563.37120309105
445,7,383,30482,Healthcare,400161,419890.6978708205
445,8,475,12586,Healthcare,408149,417320.3374367106
445,9,163,6322,Manufacturing,134403,136748.424724176
445,10,399,14932,Retail,418167,429094.7054372932
445,11,269,30299,Finance,235024,241800.20646783494
445,12,117,26179,Healthcare,72766,76099.73512108845
446,1,380,6257,Healthcare,276345,285297.9196250236
446,2,294,47501,Technology,464429,474501.18317514844
446,3,68,47136,Healthcare,406035,422156.77044176456
446,4,134,10777,Technology,374383,385701.8251248775
446,5,363,12249,Technology,203609,206965.55092982127
446,6,282,22390,Retail,446010,460760.79573854303
446,7,116,21369,Manufacturing,290904,304418.1726534155
446,8,308,13881,Technology,213396,222722.4518431548
446,9,254,10587,Technology,106764,110337.64719673754
446,10,345,29264,Retail,80858,82886.1876509597
446,11,459,9791,Technology,92850,94101.53908145247
446,12,427,42473,Finance,456234,469367.1322754912
447,1,256,23375,Manufacturing,177171,184272.57664106213
447,2,17,23611,Finance,395161,404807.2549345367
447,3,150,43026,Healthcare,362934,369981.40632739075
447,4,371,8833,Manufacturing,393264,411847.76455677487
447,5,17,48013,Healthcare,321994,335795.3802485308
447,6,487,16754,Technology,272309,281984.41782594717
447,7,361,43048,Retail,418903,425383.9881247335
447,8,493,13577,Finance,227047,230633.514699508
447,9,103,32095,Healthcare,246582,250065.90373201395
447,10,330,22248,Technology,377840,390932.86130475014
447,11,436,36282,Finance,206904,209929.45619366076
447,12,48,37737,Finance,277818,289960.0601253448
448,1,90,32891,Healthcare,137826,144678.51577363
448,2,196,25124,Technology,205958,211035.67357704908
448,3,93,5566,Retail,279002,286855.01178574056
448,4,97,3196,Healthcare,189490,196779.05253468067
448,5,251,32115,Finance,173152,181374.31669405274
448,6,351,20859,Finance,57081,59693.24066753488
448,7,102,12345,Manufacturing,414860,419964.30184300645
448,8,95,35077,Technology,191186,194390.8264657447
448,9,53,1864,Manufacturing,298917,310928.647232052
448,10,146,13055,Retail,330866,343291.9122832905
448,11,430,39157,Healthcare,399652,405778.16310181294
448,12,83,20747,Finance,441896,455189.37322112656
449,1,45,45484,Technology,67985,70788.19730777336
449,2,110,12978,Finance,449104,457525.25118107616
449,3,485,25599,Manufacturing,432378,451770.8042145474
449,4,165,36771,Manufacturing,289990,293504.3513992063
449,5,435,47942,Healthcare,395989,412338.51598164084
449,6,264,47540,Technology,435590,450675.68218237883
449,7,180,18615,Technology,200371,204900.98233153915
449,8,478,41727,Healthcare,499266,518656.1443872189
449,9,225,45748,Manufacturing,156747,163219.80965170235
449,10,179,40349,Manufacturing,72036,75447.33385187411
449,11,261,30377,Manufacturing,306306,313875.12354915537
449,12,369,31031,Finance,266493,276470.6763208603
450,1,331,43733,Retail,79346,82052.0676443864
450,2,64,12760,Manufacturing,425651,438849.6895468192
450,3,465,48690,Retail,426817,446286.9655299772
450,4,441,34714,Retail,338835,342266.27787544345
450,5,100,26762,Technology,155578,158889.3943781754
450,6,287,35332,Healthcare,330130,340539.35860363743
450,7,110,41100,Finance,208918,212497.1268653834
450,8,164,5944,Retail,361809,378566.06130813266
450,9,386,49825,Finance,163408,169274.9689191563
450,10,358,14877,Technology,222473,228950.3725385905
450,11,460,30990,Manufacturing,123728,128997.33676983196
450,12,373,43907,Retail,100054,102859.05868003398
451,1,150,35076,Healthcare,219559,226660.88186585365
451,2,182,4258,Technology,452628,457204.08710462315
451,3,19,32629,Finance,131499,134737.5601608049
451,4,237,38579,Manufacturing,232545,236161.45121571425
451,5,274,23958,Finance,411303,426762.8709368977
451,6,447,40465,Healthcare,116553,119951.81116597993
451,7,257,21317,Retail,55279,56499.02424028942
451,8,256,16775,Healthcare,319856,329040.11922968354
451,9,164,12039,Finance,327961,333990.62710729643
451,10,43,30097,Finance,234904,245945.30201270097
451,11,138,35207,Healthcare,405760,410693.59741535434
451,12,169,23553,Healthcare,499440,521723.35536433174
452,1,98,45402,Healthcare,449840,463539.58550095244
452,2,102,1055,Manufacturing,472342,488759.59703516803
452,3,336,24161,Finance,130667,133555.2927466911
452,4,250,33873,Technology,218534,229169.5918795412
452,5,332,36969,Manufacturing,239748,244848.40814412525
452,6,477,16184,Manufacturing,227887,235533.77560537247
452,7,413,1669,Manufacturing,284027,298153.5566600585
452,8,126,13663,Technology,269983,282198.0503367517
452,9,103,26318,Healthcare,338237,348875.6336446119
452,10,172,34734,Finance,161030,169019.50037733643
452,11,108,17691,Retail,167385,173754.80177224454
452,12,122,19522,Retail,213597,217516.0813114657
453,1,368,12656,Finance,79030,81102.47074042966
453,2,100,16893,Technology,94067,96266.26137801858
453,3,355,46857,Retail,448423,459077.77636416367
453,4,215,17493,Manufacturing,388577,404282.60527348553
453,5,26,4632,Retail,338783,350088.36389161035
453,6,283,31336,Finance,446008,451147.66616442485
453,7,182,24112,Manufacturing,50420,52693.83810182729
453,8,125,39452,Retail,69198,70711.48797315785
453,9,358,14266,Finance,478824,502709.1752345224
453,10,477,17940,Technology,227277,238224.39426473196
453,11,190,25003,Finance,132951,139282.28997254337
453,12,100,33872,Technology,287015,299197.38157121686
454,1,91,35815,Manufacturing,330019,336231.4536443549
454,2,333,31869,Finance,120511,124283.6341846261
454,3,458,18257,Healthcare,141997,144690.98200405063
454,4,123,17682,Healthcare,333475,340273.560902101
454,5,266,20622,Healthcare,329037,340368.3994944002
454,6,67,31408,Healthcare,245985,248846.62758614693
454,7,163,9837,Healthcare,68243,71571.78043902182
454,8,374,16407,Technology,65535,68598.55985459588
454,9,413,30309,Finance,379538,389114.01051206386
454,10,125,7382,Manufacturing,206561,212885.25705131024
454,11,352,28654,Healthcare,391358,402568.36254743167
454,12,275,19895,Healthcare,432439,452023.2936026224
455,1,324,34551,Manufacturing,412513,428000.41903219145
455,2,212,22376,Manufacturing,162695,166131.84237598823
455,3,50,1370,Healthcare,265958,273371.22025420325
455,4,114,49676,Technology,325490,334329.86541705136
455,5,398,1486,Manufacturing,229077,240158.23489379903
455,6,387,24762,Finance,449989,457644.4092524629
455,7,202,27613,Finance,276073,279822.91432663536
455,8,410,48268,Technology,172580,180384.88792217858
455,9,287,4196,Retail,387468,405240.1650792744
455,10,363,43320,Technology,213415,222990.83789787098
455,11,246,30401,Healthcare,293470,302402.9558171453
455,12,434,36029,Retail,414890,429987.75463378866
456,1,230,11813,Healthcare,124783,128842.75524655209
456,2,77,42916,Finance,489179,495429.6867240587
456,3,206,9572,Manufacturing,485199,501614.9298456533
456,4,265,48776,Healthcare,217044,219332.63475908214
456,5,148,29225,Finance,329103,336672.2032578986
456,6,321,46853,Technology,401487,420474.0039763836
456,7,444,33275,Healthcare,215205,219974.33249007893
456,8,158,7843,Finance,270826,283715.4396128309
456,9,108,2105,Manufacturing,101150,103173.54199062585
456,10,85,44209,Healthcare,333878,341417.7964688326
456,11,291,32639,Finance,67400,69768.18661039835
456,12,380,43487,Healthcare,201074,209210.47527706536
457,1,412,19051,Manufacturing,410473,422809.97565185075
457,2,118,29708,Healthcare,436582,456352.45323786396
457,3,197,36459,Healthcare,479708,485277.2260867995
457,4,208,12864,Finance,147753,154680.81215970978
457,5,312,35764,Retail,274540,279441.1737353314
457,6,336,2425,Healthcare,421007,440107.8980540742
457,7,163,7849,Retail,211947,217464.93993210403
457,8,49,37015,Technology,206118,215045.02875368105
457,9,142,19976,Healthcare,204736,212283.92472018438
